CustomerID,customer_segment,recency_score,frequency_score,monetary_score
CUST01376,Potential Loyalist,4,1,1
CUST00547,Potential Loyalist,2,2,2
CUST00211,Potential Loyalist,3,2,2
CUST01578,Potential Loyalist,4,2,3
CUST01925,Potential Loyalist,4,1,1
CUST00108,Potential Loyalist,3,1,2
CUST01981,Potential Loyalist,5,1,1
CUST01159,Potential Loyalist,3,1,1
CUST00745,Potential Loyalist,3,1,1
CUST00570,Potential Loyalist,3,2,2
CUST01780,Potential Loyalist,3,2,1
CUST01298,Potential Loyalist,4,1,1
CUST01034,Potential Loyalist,3,2,1
CUST00719,Potential Loyalist,4,2,1
CUST01214,Potential Loyalist,4,1,1
CUST01988,Potential Loyalist,4,2,1
CUST01768,Potential Loyalist,5,2,1
CUST00280,Potential Loyalist,2,1,2
CUST01669,Potential Loyalist,5,2,1
CUST01937,Potential Loyalist,2,1,1
CUST00019,Potential Loyalist,3,2,3
CUST00307,Potential Loyalist,4,2,2
CUST01830,Potential Loyalist,3,1,1
CUST00507,Potential Loyalist,5,2,2
CUST01492,Potential Loyalist,5,2,2
CUST00017,Potential Loyalist,3,2,2
CUST01827,Potential Loyalist,4,1,1
CUST01403,Potential Loyalist,2,2,2
CUST01614,Potential Loyalist,3,2,2
CUST01143,Potential Loyalist,4,1,1
CUST00317,Potential Loyalist,2,1,1
CUST01921,Potential Loyalist,4,1,1
CUST00473,Potential Loyalist,3,1,1
CUST00089,Potential Loyalist,5,1,2
CUST00833,Potential Loyalist,4,1,2
CUST00712,Potential Loyalist,3,2,3
CUST00953,Potential Loyalist,2,2,1
CUST01905,Potential Loyalist,4,1,1
CUST01174,Potential Loyalist,4,2,2
CUST01872,Potential Loyalist,4,2,2
CUST01539,Potential Loyalist,2,2,2
CUST00862,Potential Loyalist,3,1,2
CUST00819,Potential Loyalist,3,1,1
CUST00674,Potential Loyalist,2,2,2
CUST00311,Potential Loyalist,3,2,1
CUST01928,Potential Loyalist,3,1,1
CUST01505,Potential Loyalist,3,2,2
CUST00163,Potential Loyalist,3,2,1
CUST01890,Potential Loyalist,3,2,3
CUST01455,Potential Loyalist,3,2,2
CUST00668,Potential Loyalist,2,2,2
CUST01230,Potential Loyalist,4,2,1
CUST00867,Potential Loyalist,3,2,2
CUST00305,Potential Loyalist,4,1,1
CUST01603,Potential Loyalist,3,2,3
CUST00725,Potential Loyalist,3,2,1
CUST00493,Potential Loyalist,4,2,1
CUST00073,Potential Loyalist,4,2,3
CUST01742,Potential Loyalist,4,1,1
CUST00332,Potential Loyalist,4,1,1
CUST00731,Potential Loyalist,3,2,1
CUST01344,Potential Loyalist,3,2,4
CUST00213,Potential Loyalist,4,1,2
CUST00030,Potential Loyalist,2,2,2
CUST01620,Potential Loyalist,3,2,1
CUST01163,Potential Loyalist,3,2,2
CUST00112,Potential Loyalist,3,1,1
CUST00235,Potential Loyalist,5,1,1
CUST01630,Potential Loyalist,3,2,2
CUST01815,Potential Loyalist,5,1,1
CUST01046,Potential Loyalist,2,2,1
CUST00583,Potential Loyalist,3,1,1
CUST01320,Potential Loyalist,3,1,1
CUST00181,Potential Loyalist,5,2,2
CUST01210,Potential Loyalist,2,1,1
CUST00134,Potential Loyalist,3,1,1
CUST00429,Potential Loyalist,5,1,1
CUST01946,Potential Loyalist,3,2,2
CUST01762,Potential Loyalist,3,1,3
CUST01321,Potential Loyalist,5,1,1
CUST01516,Potential Loyalist,3,1,1
CUST01022,Potential Loyalist,3,1,2
CUST01727,Potential Loyalist,3,2,1
CUST01926,Potential Loyalist,3,2,2
CUST01051,Potential Loyalist,3,2,3
CUST01716,Potential Loyalist,3,1,2
CUST01958,Potential Loyalist,3,1,1
CUST01838,Potential Loyalist,3,1,3
CUST00334,Potential Loyalist,3,2,2
CUST00204,Potential Loyalist,3,1,1
CUST01038,Potential Loyalist,3,1,2
CUST00481,Potential Loyalist,5,1,1
CUST01725,Potential Loyalist,3,1,1
CUST01766,Potential Loyalist,3,1,1
CUST01871,Potential Loyalist,3,2,3
CUST00389,Potential Loyalist,3,1,1
CUST01360,Potential Loyalist,3,1,1
CUST00972,Potential Loyalist,3,2,1
CUST01608,Potential Loyalist,5,2,4
CUST01153,Potential Loyalist,2,2,1
CUST01566,Potential Loyalist,3,2,1
CUST00084,Potential Loyalist,3,2,2
CUST00137,Potential Loyalist,3,2,1
CUST00884,Potential Loyalist,3,2,4
CUST01128,Potential Loyalist,3,2,3
CUST00222,Potential Loyalist,3,1,3
CUST00456,Potential Loyalist,5,1,1
CUST01154,Potential Loyalist,5,1,1
CUST00062,Potential Loyalist,2,1,1
CUST01547,Potential Loyalist,3,1,1
CUST00616,Potential Loyalist,5,1,1
CUST01126,Potential Loyalist,2,2,2
CUST00571,Potential Loyalist,5,1,1
CUST00740,Potential Loyalist,5,2,3
CUST00792,Potential Loyalist,3,2,2
CUST00536,Potential Loyalist,2,2,1
CUST01892,Potential Loyalist,2,1,1
CUST00415,Potential Loyalist,3,2,2
CUST00580,Potential Loyalist,5,1,3
CUST00281,Potential Loyalist,2,1,1
CUST00610,Potential Loyalist,2,1,2
CUST01662,Potential Loyalist,3,1,1
CUST01940,Potential Loyalist,5,2,1
CUST00086,Potential Loyalist,5,2,2
CUST01476,Potential Loyalist,5,2,2
CUST00082,Potential Loyalist,3,2,4
CUST01636,Potential Loyalist,3,2,2
CUST00543,Potential Loyalist,5,1,2
CUST00969,Potential Loyalist,3,2,1
CUST01218,Potential Loyalist,5,2,2
CUST00733,Potential Loyalist,3,2,2
CUST00961,Potential Loyalist,5,2,2
CUST00477,Potential Loyalist,5,1,2
CUST00944,Potential Loyalist,5,2,3
CUST00656,Potential Loyalist,3,2,3
CUST00981,Potential Loyalist,5,1,1
CUST01024,Potential Loyalist,5,2,2
CUST01448,Potential Loyalist,3,2,1
CUST01536,Potential Loyalist,5,1,1
CUST00531,Potential Loyalist,5,2,2
CUST01427,Potential Loyalist,3,2,1
CUST00875,Potential Loyalist,3,1,1
CUST00911,Potential Loyalist,3,2,2
CUST00921,Potential Loyalist,3,2,3
CUST00905,Potential Loyalist,5,2,2
CUST01196,Potential Loyalist,5,2,4
CUST00885,Potential Loyalist,2,2,5
CUST00376,Potential Loyalist,2,2,2
CUST00880,Potential Loyalist,2,1,1
CUST01341,Potential Loyalist,5,1,1
CUST01723,Potential Loyalist,5,1,2
CUST00586,Potential Loyalist,5,1,1
CUST00289,Potential Loyalist,2,1,1
CUST01245,Potential Loyalist,2,1,1
CUST01833,Potential Loyalist,5,1,1
CUST00167,Potential Loyalist,5,2,3
CUST00357,Potential Loyalist,5,1,1
CUST01942,Potential Loyalist,2,1,2
CUST01903,Potential Loyalist,5,1,2
CUST01186,Potential Loyalist,2,2,2
CUST01066,Potential Loyalist,2,2,2
CUST01847,Potential Loyalist,2,2,2
CUST01208,Potential Loyalist,5,1,1
CUST01582,Potential Loyalist,5,1,1
CUST01042,Potential Loyalist,2,1,2
CUST00023,Potential Loyalist,5,1,1
CUST00614,Potential Loyalist,2,1,1
CUST01721,Potential Loyalist,2,1,1
CUST01161,Potential Loyalist,5,2,2
CUST01964,Potential Loyalist,5,2,3
CUST01546,Potential Loyalist,2,1,1
CUST00174,Potential Loyalist,2,2,3
CUST01311,Potential Loyalist,2,1,2
CUST01980,Potential Loyalist,2,1,2
CUST01672,Potential Loyalist,5,1,2
CUST00915,Potential Loyalist,2,2,2
CUST01983,Potential Loyalist,5,1,2
CUST01342,Potential Loyalist,2,1,1
CUST00359,Potential Loyalist,5,1,3
CUST01272,Potential Loyalist,2,1,1
CUST01071,Potential Loyalist,2,1,1
CUST00160,Potential Loyalist,2,1,1
CUST00785,Potential Loyalist,5,1,1
CUST00216,Potential Loyalist,2,1,1
CUST01285,Potential Loyalist,2,2,3
CUST00757,Potential Loyalist,2,1,1
CUST00584,Potential Loyalist,5,2,2
CUST01973,Potential Loyalist,2,2,3
CUST00431,Potential Loyalist,5,1,1
CUST01459,Potential Loyalist,2,1,1
CUST00837,Potential Loyalist,2,1,2
CUST00890,Potential Loyalist,5,1,1
CUST01700,Potential Loyalist,5,1,2
CUST00262,Potential Loyalist,2,2,2
CUST01968,Potential Loyalist,5,1,2
CUST01908,Potential Loyalist,2,1,1
CUST01260,Potential Loyalist,5,2,3
CUST00585,Potential Loyalist,5,1,1
CUST01246,Potential Loyalist,5,2,2
CUST00675,Potential Loyalist,2,2,4
CUST01365,Potential Loyalist,5,2,3
CUST00563,Potential Loyalist,2,1,2
CUST01400,Potential Loyalist,5,1,1
CUST00111,Potential Loyalist,2,2,3
CUST00748,Potential Loyalist,2,1,1
CUST01439,Potential Loyalist,2,1,1
CUST00377,Potential Loyalist,2,2,3
CUST01433,Potential Loyalist,5,2,2
CUST00761,Potential Loyalist,2,2,3
CUST01503,Potential Loyalist,5,2,2
CUST00501,Potential Loyalist,2,1,1
CUST00234,Potential Loyalist,5,1,1
CUST00478,Potential Loyalist,2,2,2
CUST00987,Potential Loyalist,5,2,2
CUST01900,Potential Loyalist,2,1,1
CUST01741,Potential Loyalist,2,1,1
CUST01063,Potential Loyalist,2,1,1
CUST00263,Potential Loyalist,2,2,3
CUST00559,Potential Loyalist,5,1,1
CUST00795,Potential Loyalist,2,1,3
CUST01781,Potential Loyalist,2,2,4
CUST00720,Potential Loyalist,5,2,1
CUST00448,Potential Loyalist,2,2,3
CUST01522,Potential Loyalist,2,1,3
CUST00318,Potential Loyalist,5,1,1
CUST01097,Potential Loyalist,2,1,2
CUST00157,Potential Loyalist,5,2,2
CUST01899,Potential Loyalist,2,2,3
CUST00258,Potential Loyalist,5,2,2
CUST00268,Potential Loyalist,5,1,1
CUST00394,Potential Loyalist,2,1,1
CUST01621,Potential Loyalist,2,2,1
CUST01707,Potential Loyalist,2,1,1
CUST01073,Potential Loyalist,2,2,1
CUST00888,Potential Loyalist,2,1,1
CUST01288,Potential Loyalist,5,1,1
CUST01422,Potential Loyalist,2,1,1
CUST00985,Potential Loyalist,2,2,1
CUST01373,Potential Loyalist,2,2,1
CUST00934,Potential Loyalist,2,2,1
CUST00661,Potential Loyalist,2,1,1
CUST01870,Potential Loyalist,2,2,2
CUST01528,Potential Loyalist,2,2,3
CUST00245,Potential Loyalist,2,1,2
CUST01177,Potential Loyalist,2,2,2
CUST00722,Potential Loyalist,5,2,3
CUST01217,Potential Loyalist,2,1,1
CUST01719,Potential Loyalist,5,2,3
CUST01999,Potential Loyalist,5,2,2
CUST00271,Potential Loyalist,2,1,1
CUST00612,Potential Loyalist,5,1,1
CUST00849,Potential Loyalist,5,1,1
CUST00667,Potential Loyalist,2,1,1
CUST00741,Potential Loyalist,2,1,1
CUST01343,Potential Loyalist,2,1,1
CUST01250,Potential Loyalist,5,2,2
CUST01395,Potential Loyalist,2,2,2
CUST00809,Potential Loyalist,2,2,1
CUST01019,Potential Loyalist,5,1,3
CUST00183,Potential Loyalist,5,1,1
CUST01987,Potential Loyalist,5,1,1
CUST00257,Potential Loyalist,2,1,1
CUST00672,Potential Loyalist,5,1,2
CUST01842,Potential Loyalist,5,1,2
CUST01511,Potential Loyalist,5,2,2
CUST00100,Potential Loyalist,2,1,2
CUST01865,Potential Loyalist,5,2,4
CUST00528,Potential Loyalist,2,1,1
CUST01286,Potential Loyalist,2,1,1
CUST00663,Potential Loyalist,5,1,1
CUST00694,Potential Loyalist,2,1,1
CUST00557,Potential Loyalist,2,1,1
CUST00847,Potential Loyalist,2,2,3
CUST00337,Potential Loyalist,5,1,1
CUST01896,Potential Loyalist,2,1,3
CUST01803,Potential Loyalist,2,2,2
CUST01082,Potential Loyalist,5,2,2
CUST00542,Potential Loyalist,2,2,3
CUST00858,Potential Loyalist,2,1,2
CUST00060,Potential Loyalist,2,2,3
CUST01369,Potential Loyalist,2,1,1
CUST01699,Potential Loyalist,2,2,3
CUST00267,Potential Loyalist,2,2,3
CUST01445,Potential Loyalist,2,1,1
CUST00715,Potential Loyalist,2,1,3
CUST00760,Potential Loyalist,2,1,1
CUST00283,Potential Loyalist,5,1,1
CUST00899,Potential Loyalist,5,2,3
CUST01148,Potential Loyalist,5,1,1
CUST01649,Potential Loyalist,2,1,1
CUST01846,Potential Loyalist,2,2,2
CUST01059,Potential Loyalist,5,2,3
CUST01580,Potential Loyalist,2,1,1
CUST00727,Potential Loyalist,5,1,1
CUST00269,Potential Loyalist,2,2,3
CUST01590,Potential Loyalist,2,2,2
CUST01105,Potential Loyalist,2,2,3
CUST01764,Potential Loyalist,2,1,1
CUST01302,Potential Loyalist,2,2,3
CUST01691,Potential Loyalist,2,2,4
CUST00428,Potential Loyalist,2,1,1
CUST01779,Potential Loyalist,5,2,4
CUST01534,Potential Loyalist,5,1,1
CUST00011,Potential Loyalist,2,1,2
CUST01067,Potential Loyalist,2,2,2
CUST01635,Potential Loyalist,2,1,2
CUST00312,Potential Loyalist,2,2,5
CUST00997,Potential Loyalist,2,2,2
CUST00001,Potential Loyalist,5,2,3
CUST00763,Potential Loyalist,2,2,2
CUST00326,Potential Loyalist,5,2,3
CUST00993,Potential Loyalist,2,1,1
CUST01923,Potential Loyalist,2,2,2
CUST00367,Potential Loyalist,2,1,1
CUST00188,Potential Loyalist,2,1,1
CUST01274,Potential Loyalist,5,2,1
CUST00618,Potential Loyalist,2,2,2
CUST00532,Potential Loyalist,2,1,1
CUST01106,Potential Loyalist,2,1,1
CUST01269,Potential Loyalist,2,2,4
CUST00054,Potential Loyalist,5,2,1
CUST01787,Potential Loyalist,2,1,1
CUST00344,Potential Loyalist,2,2,2
CUST00791,Potential Loyalist,2,2,2
CUST01390,Potential Loyalist,2,1,1
CUST01482,Potential Loyalist,2,2,2
CUST00943,Potential Loyalist,2,2,2
CUST00626,Potential Loyalist,2,1,1
CUST00319,Potential Loyalist,2,1,1
CUST00605,Potential Loyalist,5,1,2
CUST01378,Potential Loyalist,5,1,2
CUST00510,Potential Loyalist,2,2,4
CUST00071,Potential Loyalist,5,2,3
CUST01708,Potential Loyalist,5,2,3
CUST01513,Potential Loyalist,5,2,1
CUST01056,Potential Loyalist,5,1,1
CUST00593,Potential Loyalist,2,1,2
CUST00641,Potential Loyalist,2,2,2
CUST01032,Potential Loyalist,5,2,3
CUST00544,Potential Loyalist,4,1,3
CUST00296,Potential Loyalist,4,1,1
CUST01848,Potential Loyalist,4,1,2
CUST00505,Potential Loyalist,4,2,4
CUST00290,Potential Loyalist,4,1,1
CUST00136,Potential Loyalist,4,1,1
CUST01775,Potential Loyalist,4,1,3
CUST00164,Potential Loyalist,4,2,2
CUST01819,Potential Loyalist,4,1,1
CUST00288,Potential Loyalist,4,1,2
CUST00854,Potential Loyalist,4,1,1
CUST00354,Potential Loyalist,4,2,2
CUST01383,Potential Loyalist,4,1,1
CUST00074,Potential Loyalist,5,2,1
CUST01837,Potential Loyalist,4,2,2
CUST00331,Potential Loyalist,4,2,1
CUST02000,Potential Loyalist,4,2,3
CUST00452,Potential Loyalist,4,2,1
CUST01241,Potential Loyalist,4,1,1
CUST00194,Potential Loyalist,4,1,2
CUST01333,Potential Loyalist,4,2,1
CUST00845,Potential Loyalist,4,1,1
CUST01446,Potential Loyalist,4,2,2
CUST00190,Potential Loyalist,2,2,2
CUST01234,Potential Loyalist,4,2,3
CUST01556,Potential Loyalist,4,1,1
CUST00738,Potential Loyalist,4,1,2
CUST01531,Potential Loyalist,4,2,1
CUST01916,Potential Loyalist,4,1,1
CUST00348,Potential Loyalist,4,2,2
CUST00014,Potential Loyalist,4,1,1
CUST01732,Potential Loyalist,4,2,2
CUST01541,Potential Loyalist,4,1,1
CUST00432,Potential Loyalist,4,1,1
CUST00276,Potential Loyalist,4,2,3
CUST01109,Potential Loyalist,4,1,1
CUST00203,Potential Loyalist,4,2,4
CUST00392,Potential Loyalist,4,2,2
CUST01139,Potential Loyalist,4,2,2
CUST00447,Potential Loyalist,4,2,2
CUST01543,Potential Loyalist,4,2,3
CUST00637,Potential Loyalist,4,2,2
CUST01413,Potential Loyalist,4,1,3
CUST00039,Potential Loyalist,4,2,3
CUST00607,Potential Loyalist,4,2,3
CUST01902,Potential Loyalist,4,1,1
CUST01735,Potential Loyalist,5,2,2
CUST01440,Potential Loyalist,5,2,4
CUST01261,Potential Loyalist,2,1,1
CUST00087,Potential Loyalist,2,2,2
CUST01158,Potential Loyalist,5,2,2
CUST00702,Potential Loyalist,2,2,1
CUST01679,Potential Loyalist,4,1,1
CUST01888,Potential Loyalist,2,1,2
CUST00341,Potential Loyalist,5,2,2
CUST01243,Potential Loyalist,2,2,1
CUST00279,Potential Loyalist,5,1,1
CUST01394,Potential Loyalist,4,1,2
CUST00356,Potential Loyalist,2,2,3
CUST01831,Potential Loyalist,4,1,1
CUST00747,Potential Loyalist,4,2,2
CUST00716,Potential Loyalist,4,1,1
CUST01223,Potential Loyalist,4,1,1
CUST01956,Potential Loyalist,4,1,2
CUST00051,Potential Loyalist,4,2,3
CUST01238,Potential Loyalist,4,2,2
CUST01411,Potential Loyalist,4,1,1
CUST01407,Potential Loyalist,4,1,1
CUST00903,Potential Loyalist,4,2,4
CUST01961,Potential Loyalist,4,2,1
CUST01898,Potential Loyalist,4,2,2
CUST00681,Potential Loyalist,4,2,3
CUST01512,Potential Loyalist,4,1,1
CUST01264,Potential Loyalist,4,1,1
CUST01355,Potential Loyalist,4,2,2
CUST00879,Potential Loyalist,4,1,1
CUST01594,Potential Loyalist,4,2,2
CUST01851,Potential Loyalist,4,2,1
CUST00796,Potential Loyalist,4,1,1
CUST01348,Potential Loyalist,4,1,1
CUST01326,Potential Loyalist,4,1,1
CUST01755,Potential Loyalist,4,2,3
CUST01101,Potential Loyalist,4,2,2
CUST00896,Potential Loyalist,4,1,1
CUST00345,Potential Loyalist,4,2,2
CUST01037,Potential Loyalist,3,2,2
CUST01347,Potential Loyalist,3,2,3
CUST01405,Potential Loyalist,2,1,2
CUST00022,Potential Loyalist,3,1,2
CUST00892,Potential Loyalist,4,1,1
CUST01715,Potential Loyalist,2,1,2
CUST00067,Potential Loyalist,3,2,2
CUST00177,Potential Loyalist,2,1,2
CUST01554,Potential Loyalist,3,2,3
CUST01117,Potential Loyalist,3,2,2
CUST01795,Potential Loyalist,3,2,3
CUST00682,Potential Loyalist,3,2,3
CUST00926,Potential Loyalist,4,1,1
CUST01465,Potential Loyalist,3,1,2
CUST01911,Potential Loyalist,3,2,1
CUST01952,Potential Loyalist,3,1,1
CUST01424,Potential Loyalist,4,1,1
CUST00120,Potential Loyalist,3,1,1
CUST00325,Potential Loyalist,3,2,1
CUST00824,Potential Loyalist,4,1,3
CUST00749,Potential Loyalist,3,1,1
CUST01868,Potential Loyalist,5,2,3
CUST01123,Potential Loyalist,3,1,1
CUST01013,Potential Loyalist,4,1,1
CUST00529,Potential Loyalist,2,2,1
CUST01254,Potential Loyalist,2,1,1
CUST00302,Potential Loyalist,4,2,2
CUST01877,Potential Loyalist,4,2,2
CUST00207,Potential Loyalist,3,2,2
CUST00737,Potential Loyalist,3,1,1
CUST00755,Potential Loyalist,4,2,2
CUST01631,Potential Loyalist,3,2,2
CUST00545,Potential Loyalist,4,2,4
CUST01941,Potential Loyalist,4,2,2
CUST00128,Potential Loyalist,4,1,1
CUST01418,Potential Loyalist,3,2,2
CUST00666,Potential Loyalist,4,2,2
CUST01765,Potential Loyalist,5,2,1
CUST01262,Potential Loyalist,4,1,2
CUST00973,Potential Loyalist,3,2,3
